1.9400294315722;2.03258116218847;2.66069252400691;2.47965697174876;1.69866880109337;0.503105703492496;0.102917675310452;0.446073062111655
1.13858475728826;2.01845890517275;1.49667474743755;1.72072335831855;1.24147472313421;0.679191048142431;0.259608893933468;0.723488810626103
1.65885179799928;1.45579086824124;1.88235068362316;2.17239214068856;0.574525663270373;0.822966620132499;0.104763810040965;0.226978853344846
1.04479098880887;1.11881167167742;1.58489879527357;2.35530457615634;0.386989990227168;1.57043477838146;0.202812682117577;0.140535067064882
2.32681614222322;2.59458195958034;2.37893603899467;2.56871357167545;1.0306815335409;1.09679511938596;0.133580831424235;1.06223331121975
1.78247569910366;2.21443473976778;2.07156762064973;1.84137531502236;0.833850693040981;0.383213015847071;0.0433879914872263;0.0939940086258512
2.89156594401764;1.2849922516779;2.6639460603073;1.19033473552686;1.45729276249725;1.7334942343568;0.208181332301288;0.217373080450906
1.55447613101195;2.34417780178794;1.52777651721974;2.1659597145235;0.58254704568771;0.595607513618368;failed;0.323422557320542
1.65448135261167;1.91067525973109;2.9621529439288;2.99820367619312;0.280017109523657;0.343248015010777;failed;0.286118327861779
2.89076354163269;2.38994132140183;2.01866672142347;1.29645538064486;1.67989889091791;0.759994984348867;0.311700325782534;0.550971669844993
2.09833340304826;2.92940478489241;2.3075085316354;2.61860679631057;0.244136239619976;1.07788836871833;0.115788741304031;0.115343609823973
1.89236418758163;2.41758998549431;2.00463112211071;2.89428645926262;1.10758760555465;0.70998083016604;0.688874971326849;0.129157233444533
1.4095072757497;2.85995129023676;2.03006004217549;1.9510038573998;1.69875144244251;0.115423329522851;failed;failed
1.4480143005252;1.33989803043189;2.81293164371184;1.18502761152807;1.2097630977678;0.838760423123631;0.421120045116865;0.159943880861331
1.61990974779237;2.94491173045007;1.35988704876969;1.29561067013797;0.326927945860908;0.374582501609535;0.794380287425666;0.247893273482099
1.23973988659668;1.45323809723055;1.07926513165201;2.80255371322974;0.168898981417907;0.850444786887315;0.717432623709531;0.848057320752125
2.70728642386724;1.17848622900363;1.82981452198225;2.61845403985048;0.842158153347184;2.85992070673251;0.410713223046192;0.0182079243977747
